:START_ID,TYPE,:END_ID
mcro_microsoftFlorence2large,mcro_hasModelArchitecture,mcro_microsoftFlorence2large-ModelArchitecture
mcro_nguyenvulebinhwav2vec2basevi,mcro_hasUseCase,mcro_nguyenvulebinhwav2vec2basevi-UseCaseInformationSection
mcro_XenovaallMiniLML6v2,mcro_hasUseCase,mcro_XenovaallMiniLML6v2-UseCaseInformationSection
mcro_MyAwesomeModel,mcro_hasDataset,mcro_MyAwesomeModel-Dataset
mcro_llama32Collection,mcro_hasLicense,mcro_llama32Collection-LicenseInformationSection
mcro_granitetimeseriesttmr1,mcro_hasDataset,mcro_granitetimeseriesttmr1-DatasetInformationSection
mcro_jonatasgrosmanwav2vec2largexlsr53polish,mcro_hasModelArchitecture,mcro_jonatasgrosmanwav2vec2largexlsr53polish-ModelArchitecture
mcro_ESMFold,mcro_hasCitation,mcro_ESMFold-CitationInformationSection
mcro_gtelargeenv15,mcro_hasCitation,mcro_gtelargeenv15-Citation
mcro_HuggingFaceM4idefics28b,mcro_hasLicense,mcro_HuggingFaceM4idefics28b-License
mcro_oliverguhrfullstoppunctuationmultilanglarge,mcro_hasQuantativeAnalysis,mcro_oliverguhrfullstoppunctuationmultilanglarge-QuantativeAnalysis
mcro_resnet50.a1_in1k,mcro_hasUseCase,mcro_resnet50.a1_in1k-UseCase
mcro_ChatGLM2-6B,mcro_hasCitation,mcro_ChatGLM2-6B-Citation
mcro_distilwhisperdistillargev3,mcro_hasCitation,mcro_distilwhisperdistillargev3-Citation
mcro_multiqaminiLML6cosv1,mcro_hasTrainingData,mcro_multiqaminiLML6cosv1-TrainingDataInformationSection
mcro_Qwen3-8B,mcro_hasCitation,mcro_Qwen3-8B-Citation
mcro_WhereIsAIUAELargeV1,mcro_hasUseCase,mcro_WhereIsAIUAELargeV1-UseCase
mcro_googlegemma31bit,mcro_hasUseCase,mcro_googlegemma31bit-UseCase
mcro_Qwen1505BChat,mcro_hasCitation,mcro_Qwen1505BChat-Citation
mcro_facebookmask2formerswintinycocoinstance-ModelDetail,mcro_hasCitation,mcro_facebookmask2formerswintinycocoinstance-Citation
mcro_mimi,mcro_hasCitation,mcro_mimi-Citation
mcro_bertbaseNER-ModelDetail,mcro_hasModelArchitecture,mcro_bertbaseNER-ModelArchitecture
mcro_phobertpretrainedlanguagemodels,mcro_hasModelArchitecture,mcro_phobertpretrainedlanguagemodels-ModelArchitecture
mcro_jonatasgrosmanwav2vec2largexlsr53japanese,mcro_hasModelArchitecture,mcro_jonatasgrosmanwav2vec2largexlsr53japanese-ModelArchitecture
mcro_llavahfllavaonevisionqwen205bovhf-ModelDetail,mcro_hasArchitecture,mcro_llavahfllavaonevisionqwen205bovhf-Architecture
mcro_emimodel-ModelDetailSection,mcro_hasCitation,mcro_emimodel-CitationInformationSection
mcro_englishnerinflairfastmodel,mcro_hasUseCase,mcro_englishnerinflairfastmodel-UseCase
mcro_hallucinationevaluationmodel,mcro_hasIntendedUseCase,mcro_hallucinationevaluationmodel-UseCaseInformationSection
mcro_RoBERTaLargeModel,mcro_hasTrainingData,mcro_RoBERTaLargeModel-TrainingData
mcro_wavlmbaseplus,mcro_hasModelDetail,mcro_wavlmbaseplus-ModelDetail
mcro_emimodel,mcro_hasUseCase,mcro_emimodel-UseCaseInformationSection
mcro_BAAIbgem3,mcro_hasUseCase,mcro_BAAIbgem3-UseCase
mcro_doclingmodels,mcro_hasDataset,mcro_doclingmodels-Dataset
mcro_microsoftcodebertbasemlm,mcro_hasCitation,mcro_microsoftcodebertbasemlm-Citation
mcro_SmolLM2,mcro_hasLimitation,mcro_SmolLM2-Limitations
mcro_toxigen,mcro_hasReference,mcro_toxigen-Reference
mcro_bertbaseNER-ModelDetail,mcro_hasIntendedUseCase,mcro_bertbaseNER-IntendedUseCase
mcro_rinnajapanesecloobvitb16,mcro_hasDataset,mcro_rinnajapanesecloobvitb16-Dataset
mcro_facebookesm2,mcro_hasModelArchitecture,mcro_facebookesm2-ModelArchitecture
mcro_efficientnet_b0.ra_in1k-ModelDetail,mcro_hasModelArchitecture,mcro_efficientnet_b0.ra_in1k-ModelArchitecture
mcro_openvla7b-ModelDetail,mcro_hasLicense,mcro_openvla7b-License
mcro_visiontransformerbasesizedmodel,mcro_hasCitation,mcro_visiontransformerbasesizedmodel-CitationInformationSection2
mcro_layoutlmbaseuncased,mcro_hasIntendedUseCase,mcro_layoutlmbaseuncased-UseCase
mcro_metaLlama31Instruct,mcro_hasModelArchitecture,mcro_metaLlama31Instruct-ModelArchitecture
mcro_sdxlinpainting01,mcro_hasUseCase,mcro_sdxlinpainting01-UseCase
mcro_deepseekaiDeepSeekR1DistillQwen7B,mcro_hasUseCase,mcro_deepseekaiDeepSeekR1DistillQwen7B-UseCase
mcro_toxigen,mcro_hasCitation,mcro_toxigen-Citation
mcro_tsmatzxlmrobertanerjapanese,mcro_hasUseCase,mcro_tsmatzxlmrobertanerjapanese-UseCaseInformationSection
mcro_cognitivecomputationsdolphin291yi1534b,mcro_hasIntendedUseCase,mcro_cognitivecomputationsdolphin291yi1534b-UseCase
mcro_jonatasgrosmanwav2vec2largexlsr53arabic,mcro_hasUseCase,mcro_jonatasgrosmanwav2vec2largexlsr53arabic-UseCase
mcro_huggingquantsMetaLlama318BInstructAWQINT4-ModelDetail,mcro_hasArchitecture,mcro_huggingquantsMetaLlama318BInstructAWQINT4-Architecture
mcro_sdxlvae,mcro_hasModelArchitecture,mcro_sdxlvae-ModelArchitectureInformationSection
mcro_bartlargemnli-ModelDetail,mcro_hasModelArchitecture,mcro_bartlargemnli-ModelArchitecture
mcro_intfloatmultilinguale5largeinstruct,mcro_hasCitation,mcro_intfloatmultilinguale5largeinstruct-Citation
mcro_AlibabaNLPgtemultilingualbase,mcro_hasCitation,mcro_AlibabaNLPgtemultilingualbase-Citation
mcro_googlest5v11,mcro_hasCitation,mcro_googlest5v11-Citation
mcro_bertmultilingualbasemodeluncased,mcro_hasDataset,mcro_bertmultilingualbasemodeluncased-Dataset
mcro_timmViTB16SigLIPi18n256-ModelDetail,mcro_hasCitation,mcro_timmViTB16SigLIPi18n256-Citation
mcro_granitetimeseriesttmr2model-ModelDetail,mcro_hasModelArchitectureInformation,mcro_granitetimeseriesttmr2model-ModelArchitecture
mcro_TahaDouajidetrdoctabledetection,mcro_hasConsideration,mcro_TahaDouajidetrdoctabledetection-Consideration
mcro_naverhyperclovaxHyperCLOVAXSEEDVisionInstruct3B,mcro_hasQuantativeAnalysis,mcro_naverhyperclovaxHyperCLOVAXSEEDVisionInstruct3B-QuantativeAnalysis
mcro_mistralaiMistral7BInstructv02,mcro_hasLicense,mcro_mistralaiMistral7BInstructv02-License
mcro_lmstudiocommunityDeepSeekR10528Qwen38BMLX8bit-ModelDetail,mcro_hasTechnicalDetail,mcro_lmstudiocommunityDeepSeekR10528Qwen38BMLX8bit-TechnicalDetail
mcro_InternVL378B,mcro_hasUseCase,mcro_InternVL378B-UseCase
mcro_pyannotespeakerdiarization30-ModelDetail,mcro_hasLicense,mcro_pyannotespeakerdiarization30-License
mcro_llama4Scout17B16EInstruct,mcro_hasIntendedUseCase,mcro_llama4Scout17B16EInstruct-IntendedUseCase
mcro_microsoftphi2-ModelDetail,mcro_hasModelArchitectureInformation,mcro_microsoftphi2-ModelArchitecture
mcro_e5smallv2,mcro_hasModelArchitecture,mcro_e5smallv2-ModelArchitecture
mcro_resnet50.a1_in1k-ModelDetail,mcro_hasCitation,mcro_resnet50.a1_in1k-Citation
mcro_openaiclip,mcro_hasModelDetail,mcro_openaiclip-ModelDetail
mcro_myshellaiMeloTTS,mcro_hasLicense,mcro_myshellaiMeloTTS-License
mcro_Stablediffusionv14ModelCard-ModelDetailSection,mcro_hasCitation,mcro_Stablediffusionv14ModelCard-Citation
mcro_Stablediffusionv14ModelCard,mcro_hasUseCase,mcro_Stablediffusionv14ModelCard-UseCase
mcro_sentencetransformersparaphrasemultilingualMiniLML12v2,mcro_hasUseCase,mcro_sentencetransformersparaphrasemultilingualMiniLML12v2-UseCaseInformationSection
mcro_granitetimeseriesttmr2model-ModelDetail,mcro_hasCitationInformation,mcro_granitetimeseriesttmr2model-Citation
mcro_AlibabaNLPgteQwen27Binstruct,mcro_hasModelArchitecture,mcro_AlibabaNLPgteQwen27Binstruct-ModelArchitectureInformationSection
mcro_bartlargemnli-ModelDetail,mcro_hasCitation,mcro_bartlargemnli-Citation
mcro_sentencetransformersparaphraseMiniLML6v2,mcro_hasModelArchitecture,mcro_sentencetransformersparaphraseMiniLML6v2-ModelArchitectureInformationSection
mcro_Supabasegtesmall,mcro_hasLimitation,mcro_Supabasegtesmall-Limitation
mcro_BAAIbgem3,mcro_hasDataset,mcro_BAAIbgem3-Dataset
mcro_BAAIbgererankerlarge,mcro_hasCitation,mcro_BAAIbgererankerlarge-Citation
mcro_scibert,mcro_hasModelArchitecture,mcro_scibert-ModelArchitecture
mcro_ViTSO400M14SigLIP384,mcro_hasUseCase,mcro_ViTSO400M14SigLIP384-UseCase
mcro_Qwen25Coder7BInstruct,mcro_hasModelArchitecture,mcro_Qwen25Coder7BInstruct-ModelArchitecture
mcro_facebookopt125m,mcro_hasCitation,mcro_facebookopt125m-Citation
mcro_stablediffusionv15modelcard,mcro_hasUseCase,mcro_stablediffusionv15modelcard-UseCase
mcro_deepseekaiDeepSeekR10528,mcro_hasLicense,mcro_deepseekaiDeepSeekR10528-License
mcro_owlvitbasepatch32,mcro_hasDataset,mcro_owlvitbasepatch32-Dataset
mcro_Dreamshaper8inpainting,mcro_hasUseCase,mcro_Dreamshaper8inpainting-UseCase
mcro_alakxendermmsttsdivfinetunedmdm01,mcro_hasModelDetail,mcro_alakxendermmsttsdivfinetunedmdm01-ModelDetail
mcro_jonatasgrosmanwav2vec2largexlsr53arabic,mcro_hasModelArchitecture,mcro_jonatasgrosmanwav2vec2largexlsr53arabic-ModelArchitecture
mcro_jonatasgrosmanwav2vec2largexlsr53portuguese,mcro_hasCitation,mcro_jonatasgrosmanwav2vec2largexlsr53portuguese-CitationInformationSection
mcro_myshellaiMeloTTS,mcro_hasUseCase,mcro_myshellaiMeloTTS-UseCase
mcro_FinBERT,mcro_hasModelArchitecture,mcro_FinBERT-ModelArchitecture
mcro_flan-t5-base-ModelDetail,mcro_hasLicense,mcro_flan-t5-base-License
mcro_Salesforceblipvqacapfiltlarge-Consideration,mcro_hasEthicalConsideration,mcro_Salesforceblipvqacapfiltlarge-EthicalConsideration
mcro_crossencodermsmarcoMiniLML6v2,mcro_hasUseCase,mcro_crossencodermsmarcoMiniLML6v2-UseCase
mcro_allMiniLML6v2,mcro_hasModelArchitecture,mcro_allMiniLML6v2-ModelArchitectureInformationSection
mcro_ibmgranitegranite318binstruct-ModelDetail,mcro_hasArchitecture,mcro_ibmgranitegranite318binstruct-Architecture
mcro_USERbgem3,mcro_hasModelDetail,mcro_USERbgem3-ModelDetail
mcro_autogluonchronosboltbase,mcro_hasQuantativeAnalysis,mcro_autogluonchronosboltbase-QuantativeAnalysis
mcro_lengyue233contentvecbest,mcro_hasUseCase,mcro_lengyue233contentvecbest-UseCaseInformationSection
mcro_microsoftbeitlargepatch16224-ModelDetail,mcro_hasModelArchitecture,mcro_microsoftbeitlargepatch16224-ModelArchitecture
mcro_distilrobertabase,mcro_hasModelParameter,mcro_distilrobertabase-ModelParameter
mcro_EmergentMethodsglinermediumnewsv21,mcro_hasCitation,mcro_EmergentMethodsglinermediumnewsv21-Citation
mcro_vitbasepatch8224augreg2in21kftin1k-ModelDetail,mcro_hasTrainingData,mcro_vitbasepatch8224augreg2in21kftin1k-TrainingData
mcro_microsoftPhi35visioninstruct,mcro_hasLicense,mcro_microsoftPhi35visioninstruct-LicenseInformationSection
mcro_T5basesummarizationclaimextractor,mcro_hasModelArchitecture,mcro_T5basesummarizationclaimextractor-ModelArchitecture
mcro_facebookcontriever,mcro_hasUseCase,mcro_facebookcontriever-UseCaseInformationSection
mcro_NLLB200,mcro_hasPerformanceMetric,mcro_NLLB200-Metrics
mcro_jonatasgrosmanwav2vec2xlsr1bportuguese,mcro_hasCitation,mcro_jonatasgrosmanwav2vec2xlsr1bportuguese-Citation
mcro_allMiniLML12v2,mcro_hasTrainingData,mcro_allMiniLML12v2-TrainingDataInformationSection
mcro_jonatasgrosmanwav2vec2largexlsr53chinesezhcn,mcro_hasCitation,mcro_jonatasgrosmanwav2vec2largexlsr53chinesezhcn-Citation
mcro_ruri-small-v2,mcro_hasUseCase,mcro_ruri-small-v2-UseCaseInformationSection
mcro_distilbertdistilbertbaseuncasedfinetunedsst2englis,mcro_hasTrainingData,mcro_distilbertdistilbertbaseuncasedfinetunedsst2englis-TrainingData
mcro_bertbaseNER,mcro_hasEvalResults,mcro_bertbaseNER-EvalResults
mcro_jonatasgrosmanwav2vec2largexlsr53dutch,mcro_hasUseCase,mcro_jonatasgrosmanwav2vec2largexlsr53dutch-UseCase
mcro_NLLB200,mcro_hasDataset,mcro_NLLB200-EvalData
mcro_AlibabaNLPgteQwen27Binstruct,mcro_hasUseCase,mcro_AlibabaNLPgteQwen27Binstruct-UseCaseInformationSection
mcro_mistralaiMistral7BInstructv02,mcro_hasModelDetail,mcro_mistralaiMistral7BInstructv02-ModelDetail
mcro_autogluonchronosboltbase,mcro_hasModelDetail,mcro_autogluonchronosboltbase-ModelDetail
mcro_IP-Adapter-FaceID,mcro_hasUseCase,mcro_IP-Adapter-FaceID-UseCaseInformationSection
mcro_chronosboltsmall,mcro_hasModelArchitecture,mcro_chronosboltsmall-ModelArchitecture
mcro_Bertbasemultilingualcasednerhrl,mcro_hasLimitation,mcro_Bertbasemultilingualcasednerhrl-Limitation
mcro_ChatGLM2-6B,mcro_hasLicense,mcro_ChatGLM2-6B-License
mcro_sentencetransformersdistilbertbasenlimeantokens,mcro_hasModelArchitecture,mcro_sentencetransformersdistilbertbasenlimeantokens-ModelArchitectureInformationSection
mcro_audeeringwav2vec2largerobust12ftemotionmspdim,mcro_hasLicense,mcro_audeeringwav2vec2largerobust12ftemotionmspdim-LicenseInformationSection
mcro_lengyue233contentvecbest,mcro_hasModelArchitecture,mcro_lengyue233contentvecbest-ModelArchitectureInformationSection
mcro_detoxify,mcro_hasDataset,mcro_detoxify-DatasetInformationSection_Multilingual
mcro_parakeet_rnnt_06b,mcro_hasUseCase,mcro_parakeet_rnnt_06b-UseCase
mcro_HelsinkiNLPopusmtzhen,mcro_hasArchitecture,mcro_HelsinkiNLPopusmtzhen-Architecture
mcro_sentencetransformersparaphrasemultilingualmpnetbasev2,mcro_hasCitation,mcro_sentencetransformersparaphrasemultilingualmpnetbasev2-CitationInformationSection
mcro_sentencetransformersdistilusebasemultilingualcasedv2,mcro_hasUseCase,mcro_sentencetransformersdistilusebasemultilingualcasedv2-UseCase
mcro_bertMiniatures,mcro_hasCitation,mcro_bertMiniatures-Citation
mcro_googleelectrasmalldiscriminator,mcro_hasModelDetail,mcro_googleelectrasmalldiscriminator-ModelDetail
mcro_whisper,mcro_hasUseCase,mcro_whisper-UseCaseInformationSection
mcro_clipvitlargepatch14,mcro_hasConsideration,mcro_clipvitlargepatch14-Consideration
mcro_llavahfllavaonevisionqwen205bovhf,mcro_hasUseCase,mcro_llavahfllavaonevisionqwen205bovhf-UseCase
mcro_deepseekaiDeepSeekR10528,mcro_hasCitation,mcro_deepseekaiDeepSeekR10528-Citation
mcro_YOLOWorldMirror,mcro_hasDocumentation,mcro_YOLOWorldMirror-Documentation
mcro_distilbertbasemodeluncased,mcro_hasTrainingData,mcro_distilbertbasemodeluncased-TrainingData
mcro_swin_transformer_v2_tiny_sized_model,mcro_hasIntendedUseCase,mcro_swin_transformer_v2_tiny_sized_model-UseCase
mcro_openaiwhisperlargev3turbo-ModelDetail,mcro_hasCitation,mcro_openaiwhisperlargev3turbo-Citation
mcro_testModel,mcro_hasDataset,mcro_testModel-DatasetInformationSection
mcro_distilwhisperdistillargev3,mcro_hasDataset,mcro_distilwhisperdistillargev3-Dataset
mcro_wav2vec2largexlsrhindi,mcro_hasUseCase,mcro_wav2vec2largexlsrhindi-UseCaseInformationSection
mcro_jonatasgrosmanwav2vec2largexlsr53dutch,mcro_hasDataset,mcro_jonatasgrosmanwav2vec2largexlsr53dutch-Dataset
mcro_metaLlama31Instruct,mcro_hasTrainingData,mcro_metaLlama31Instruct-TrainingData
mcro_debertaV3Small,mcro_hasModelArchitecture,mcro_debertaV3Small-ModelArchitectureInformationSection
mcro_sentencetransformersmultiqampnetbasedotv1-ModelDetailSection,mcro_hasModelArchitecture,mcro_sentencetransformersmultiqampnetbasedotv1-ModelArchitectureInformationSection
mcro_indonesianrobertabaseposptagger,mcro_hasModelArchitecture,mcro_indonesianrobertabaseposptagger-ModelArchitecture
mcro_vitlargepatch14reg4dinov2lvd142m-ModelDetail,mcro_hasCitation,mcro_vitlargepatch14reg4dinov2lvd142m-Citation
mcro_intfloatmultilinguale5small,mcro_hasCitation,mcro_intfloatmultilinguale5small-Citation
mcro_englishnerinflairfastmodel,mcro_hasCitation,mcro_englishnerinflairfastmodel-Citation
mcro_whisper-ModelDetail,mcro_hasLicense,mcro_whisper-LicenseInformationSection
mcro_llama32CollectionOfMultilingualLlLMs,mcro_hasModelArchitecture,mcro_llama32CollectionOfMultilingualLlLMs-Architecture
mcro_convnextv2_nano.fcmae_ft_in22kin1k,mcro_hasModelDetail,mcro_convnextv2_nano.fcmae_ft_in22kin1k-ModelDetail
mcro_rorshark-vit-base,mcro_hasUseCase,mcro_rorshark-vit-base-UseCase
mcro_granitetimeseriesttmr1,mcro_hasTrainingData,mcro_granitetimeseriesttmr1-TrainingDataInformationSection
mcro_conjunctsditre15,mcro_hasEvaluationData,mcro_conjunctsditre15-EvaluationData
mcro_Snowflakesnowflakearcticembedm,mcro_hasModelDetail,mcro_Snowflakesnowflakearcticembedm-ModelDetail
mcro_Salesforceblipvqabase,mcro_hasConsideration,mcro_Salesforceblipvqabase-Consideration
mcro_facebookopt125m,mcro_hasIntendedUseCase,mcro_facebookopt125m-UseCase
mcro_TheBlokephi2GGUF,mcro_hasLicense,mcro_TheBlokephi2GGUF-License
mcro_parakeettdt06bv2,mcro_hasTrainingDataInformation,mcro_parakeettdt06bv2-TrainingData
mcro_LTXVideo,mcro_hasConsideration,mcro_LTXVideo-Consideration
mcro_distilbertbasemultilingualcased-ModelDetail,mcro_hasLicense,mcro_distilbertbasemultilingualcased-License
mcro_detoxify,mcro_hasModelArchitecture,mcro_detoxify-ModelArchitectureInformationSection_Pytorch_Lightning
mcro_parakeettdt06bv2,mcro_hasUseCaseInformation,mcro_parakeettdt06bv2-UseCase
mcro_metallamaMetaLlama38B,mcro_hasUseCase,mcro_metallamaMetaLlama38B-UseCase
mcro_faceparsing-ModelDetail,mcro_hasModelArchitecture,mcro_faceparsing-Architecture
mcro_microsoftdebertav3base,mcro_hasCitation,mcro_microsoftdebertav3base-Citation
mcro_jonatasgrosmanwav2vec2largexlsr53polish,mcro_hasModelDetail,mcro_jonatasgrosmanwav2vec2largexlsr53polish-ModelDetail
mcro_MaziyarPanahigemma31bitGGUF,mcro_hasModelArchitecture,mcro_MaziyarPanahigemma31bitGGUF-ModelArchitectureInformationSection
mcro_intfloatmultilinguale5largeinstruct,mcro_hasModelArchitecture,mcro_intfloatmultilinguale5largeinstruct-Architecture
mcro_bigvganv222khz80band256x,mcro_hasModelArchitecture,mcro_bigvganv222khz80band256x-ModelArchitecture
mcro_clipvitlargepatch14-QuantitativeAnalysis,mcro_hasPerformanceMetric,mcro_clipvitlargepatch14-PerformanceMetric
mcro_rbhatia46financialragmatryoshka,mcro_hasModelDetail,mcro_rbhatia46financialragmatryoshka-ModelDetail
mcro_modelcard123,mcro_hasUseCase,mcro_modelcard123-UseCase
mcro_t5small-ModelDetail,mcro_hasArchitecture,mcro_t5small-Architecture
mcro_llavahfllavaonevisionqwen205bovhf-ModelDetail,mcro_hasCitation,mcro_llavahfllavaonevisionqwen205bovhf-Citation
mcro_SmolLM2,mcro_hasModelArchitecture,mcro_SmolLM2-ModelArchitecture
mcro_siglip2so400mpatch16naflex,mcro_hasCitation,mcro_siglip2so400mpatch16naflex-CitationInformationSection
mcro_llama32Collection,mcro_hasTrainingData,mcro_llama32Collection-TrainingDataInformationSection
mcro_Systranfasterwhisperbase,mcro_hasModelArchitecture,mcro_Systranfasterwhisperbase-ModelArchitecture
mcro_bertmultilingualbasemodelcased,mcro_hasTrainingData,mcro_bertmultilingualbasemodelcased-TrainingData
mcro_pyannotespeakerdiarization30,mcro_hasConsideration,mcro_pyannotespeakerdiarization30-Consideration
mcro_llama2-ModelDetail,mcro_hasCitation,mcro_llama2-Citation
mcro_vitbasepatch8224augreg2in21kftin1k-ModelDetail,mcro_hasModelArchitecture,mcro_vitbasepatch8224augreg2in21kftin1k-ModelArchitecture
mcro_eng-zho,mcro_hasDataset,mcro_eng-zho-Dataset
mcro_facebookmask2formerswintinycocoinstance-ModelDetail,mcro_hasModelArchitecture,mcro_facebookmask2formerswintinycocoinstance-Architecture
mcro_InternVL378B,mcro_hasModelArchitecture,mcro_InternVL378B-ModelArchitecture
mcro_deepseekaiDeepSeekR1,mcro_hasIntendedUseCase,mcro_deepseekaiDeepSeekR1-UseCase
mcro_HelsinkiNLPopusmtzhen,mcro_hasTrainingData,mcro_HelsinkiNLPopusmtzhen-TrainingData
mcro_IDEAResearchgroundingdinotiny,mcro_hasUseCase,mcro_IDEAResearchgroundingdinotiny-UseCase
mcro_NLLB200,mcro_hasTrainingData,mcro_NLLB200-TrainingData
mcro_mistralaiMistral7BInstructv03-ModelDetail,mcro_hasModelArchitecture,mcro_mistralaiMistral7BInstructv03-ModelArchitecture
mcro_wav2vec2xlsr300mcv7turkish-ModelDetail,mcro_hasModelArchitecture,mcro_wav2vec2xlsr300mcv7turkish-ModelArchitecture
mcro_bertbasechinese,mcro_hasUseCase,mcro_bertbasechinese-UseCase
mcro_OrengutengLlama38BLexiUncensored,mcro_hasModelArchitecture,mcro_OrengutengLlama38BLexiUncensored-ModelArchitecture
mcro_deberta-v3-base-prompt-injection-v2-ModelDetail,mcro_hasArchitecture,mcro_deberta-v3-base-prompt-injection-v2-Architecture
mcro_Xlmrobertalargenerspanish,mcro_hasModelDetail,mcro_Xlmrobertalargenerspanish-ModelDetail
mcro_MaziyarPanahigemma31bitGGUF,mcro_hasCitation,mcro_MaziyarPanahigemma31bitGGUF-CitationInformationSection
mcro_clip-ModelDetail,mcro_hasCitation,mcro_clip-Citation
mcro_bertbasemodelcased,mcro_hasModelDetail,mcro_bertbasemodelcased-ModelDetail
mcro_audeeringwav2vec2largerobust12ftemotionmspdim,mcro_hasUseCase,mcro_audeeringwav2vec2largerobust12ftemotionmspdim-UseCaseInformationSection
mcro_pyannotespeakerdiarization30,mcro_hasModelDetail,mcro_pyannotespeakerdiarization30-ModelDetail
mcro_multiqaminiLML6cosv1,mcro_hasModelArchitecture,mcro_multiqaminiLML6cosv1-ModelArchitectureInformationSection
mcro_IP-Adapter-FaceID-ModelDetail,mcro_hasLimitation,mcro_IP-Adapter-FaceID-LimitationInformationSection
mcro_Snowflakesnowflakearcticembedm,mcro_hasUseCase,mcro_Snowflakesnowflakearcticembedm-UseCase
mcro_QwenQwen2505BInstruct-ModelDetail,mcro_hasModelArchitecture,mcro_QwenQwen2505BInstruct-ModelArchitectureInformationSection
mcro_facebookesm2,mcro_hasCitation,mcro_facebookesm2-Citation
mcro_CLIPViTbigG14LAION2B-ModelDetail,mcro_hasCitation,mcro_CLIPViTbigG14LAION2B-Citation4
mcro_jonatasgrosmanwav2vec2largexlsr53portuguese,mcro_hasDataset,mcro_jonatasgrosmanwav2vec2largexlsr53portuguese-DatasetInformationSection
mcro_sentencetransformersdistilbertbasenlimeantokens,mcro_hasIntendedUseCase,mcro_sentencetransformersdistilbertbasenlimeantokens-UseCaseInformationSection
mcro_BAAIbgererankerlarge,mcro_hasModelArchitecture,mcro_BAAIbgererankerlarge-ModelArchitecture
