:START_ID,TYPE,:END_ID
mcro_bertbaseNER-ModelDetail,mcro_hasCitation,mcro_bertbaseNER-Citation
mcro_detrresnet50,mcro_hasTrainingData,mcro_detrresnet50-TrainingData
mcro_vitlargepatch14reg4dinov2lvd142m-ModelDetail,mcro_hasModelArchitecture,mcro_vitlargepatch14reg4dinov2lvd142m-ModelArchitecture
mcro_opusmtruen-ModelDetail,mcro_hasLicense,mcro_opusmtruen-License
mcro_XuhuiToxDectrobertalarge,mcro_hasCitation,mcro_XuhuiToxDectrobertalarge-Citation
mcro_Stablediffusionsafetychecker,mcro_hasCitation,mcro_Stablediffusionsafetychecker-Citation
mcro_autogluonchronosboltbase,mcro_hasModelDetail,mcro_autogluonchronosboltbase-ModelDetail
mcro_fnetbasemodel,mcro_hasTrainingData,mcro_fnetbasemodel-TrainingData
mcro_StellaEn400Mv5,mcro_hasUseCase,mcro_StellaEn400Mv5-UseCaseInformationSection
mcro_llama2,mcro_hasUseCase,mcro_llama2-UseCase
mcro_distilrobertabase,mcro_hasConsideration,mcro_distilrobertabase-Consideration
mcro_facebookhubertlargels960ft-ModelDetail,mcro_hasUseCase,mcro_facebookhubertlargels960ft-UseCase
mcro_CLIPViTbigG14LAION2B,mcro_hasTrainingData,mcro_CLIPViTbigG14LAION2B-TrainingData
mcro_t5base,mcro_hasConsideration,mcro_t5base-Consideration
mcro_Dreamshaper8inpainting,mcro_hasUseCase,mcro_Dreamshaper8inpainting-UseCase
mcro_t5large-ModelDetail,mcro_hasLicense,mcro_t5large-License
mcro_sentencetransformersdistilusebasemultilingualcasedv1,mcro_hasUseCase,mcro_sentencetransformersdistilusebasemultilingualcasedv1-UseCaseInformationSection
mcro_rbhatia46financialragmatryoshka-ModelDetail,mcro_hasLicense,mcro_rbhatia46financialragmatryoshka-License
mcro_byt5small,mcro_hasDataset,mcro_byt5small-Dataset
mcro_alakxendermmsttsdivfinetunedmdm01,mcro_hasModelDetail,mcro_alakxendermmsttsdivfinetunedmdm01-ModelDetail
mcro_sdxl10base-ModelDetail,mcro_hasLicense,mcro_sdxl10base-License
mcro_microsoftPhi3mini128kinstruct-ModelDetail,mcro_hasModelArchitecture,mcro_microsoftPhi3mini128kinstruct-ModelArchitecture
mcro_crossencodermsmarcoTinyBERTL2v2,mcro_hasModelParameter,mcro_crossencodermsmarcoTinyBERTL2v2-ModelParameter
mcro_trpakovvitfaceexpression,mcro_hasUseCase,mcro_trpakovvitfaceexpression-UseCase
mcro_whisperlargev3-ModelDetail,mcro_hasModelArchitecture,mcro_whisperlargev3-Architecture
mcro_tsmatzxlmrobertanerjapanese,mcro_hasModelArchitecture,mcro_tsmatzxlmrobertanerjapanese-ModelArchitectureInformationSection
mcro_whisper-ModelDetail,mcro_hasArchitecture,mcro_whisper-ModelArchitectureInformationSection
mcro_pyannotespeakerdiarization30,mcro_hasCitation,mcro_pyannotespeakerdiarization30-Citation
mcro_owlv2,mcro_hasModelDetail,mcro_owlv2-ModelDetail
mcro_MoritzLaurerDeBERTa-v3-base-mnli-fever-anli-ModelParameter,mcro_hasTrainingData,mcro_MoritzLaurerDeBERTa-v3-base-mnli-fever-anli-TrainingData
mcro_TheBlokephi2GGUF,mcro_hasLicense,mcro_TheBlokephi2GGUF-License
mcro_googleelectrasmalldiscriminator,mcro_hasModelArchitecture,mcro_googleelectrasmalldiscriminator-Architecture
mcro_microsoftPhi35miniinstruct,mcro_hasLicense,mcro_microsoftPhi35miniinstruct-License
mcro_Auralis-ModelDetail,mcro_hasLicense,mcro_Auralis-License
mcro_jinaaijinaembeddingsv3,mcro_hasModelArchitecture,mcro_jinaaijinaembeddingsv3-ModelArchitectureInformationSection
mcro_Inteldptlarge,mcro_hasQuantativeAnalysis,mcro_Inteldptlarge-QuantativeAnalysis
mcro_robertBase,mcro_hasUseCase,mcro_robertBase-UseCase
mcro_granitetimeseriesttmr1,mcro_hasUseCase,mcro_granitetimeseriesttmr1-UseCaseInformationSection
mcro_microsoftphi2-ModelDetail,mcro_hasLicense,mcro_microsoftphi2-License
mcro_deepseekaiDeepSeekV30324,mcro_hasUseCase,mcro_deepseekaiDeepSeekV30324-UseCase
mcro_ocr-equation-images-and-text-to-latex,mcro_hasCitation,mcro_ocr-equation-images-and-text-to-latex-Citation
mcro_intfloate5mistral7binstruct,mcro_hasCitation,mcro_intfloate5mistral7binstruct-Citation
mcro_Salesforceblipimagecaptioninglarge,mcro_hasConsideration,mcro_Salesforceblipimagecaptioninglarge-Consideration
mcro_AudioSpectrogramTransformerfinetunedonAudioSet,mcro_hasUseCase,mcro_AudioSpectrogramTransformerfinetunedonAudioSet-UseCase
mcro_visiontransformerbase-sizedmodel-hybrid,mcro_hasCitation,mcro_visiontransformerbase-sizedmodel-hybrid-Citation
mcro_CLIPViTbigG14LAION2B-ModelDetail,mcro_hasCitation,mcro_CLIPViTbigG14LAION2B-Citation4
mcro_tiiuaefalconrw1b,mcro_hasLicense,mcro_tiiuaefalconrw1b-License
mcro_googleelectrabasediscriminator,mcro_hasCitation,mcro_googleelectrabasediscriminator-Citation
mcro_mlxcommunitygemma312bitqat4bit-ModelDetail,mcro_hasLicense,mcro_mlxcommunitygemma312bitqat4bit-License
mcro_autogluonchronosboltbase,mcro_hasUseCase,mcro_autogluonchronosboltbase-UseCase
mcro_indonesianrobertabaseposptagger,mcro_hasUseCase,mcro_indonesianrobertabaseposptagger-UseCase
mcro_MERTv195M,mcro_hasCitation,mcro_MERTv195M-Citation
mcro_t5large-ModelDetail,mcro_hasModelArchitecture,mcro_t5large-ModelArchitecture
mcro_BilateralReferenceForHighResolutionDichotomousImageSegmentation,mcro_hasLicense,mcro_BilateralReferenceForHighResolutionDichotomousImageSegmentation-LicenseInformationSection
mcro_microsoftPhi3mini4kinstruct,mcro_hasModelDetail,mcro_microsoftPhi3mini4kinstruct-ModelDetail
mcro_oliverguhrfullstoppunctuationmultilanglarge,mcro_hasIntendedUseCase,mcro_oliverguhrfullstoppunctuationmultilanglarge-UseCaseInformationSection
mcro_mlxcommunitygemma312bitqat4bit,mcro_hasModelDetail,mcro_mlxcommunitygemma312bitqat4bit-ModelDetail
mcro_wav2vec2base,mcro_hasCitation,mcro_wav2vec2base-Citation
mcro_Protbertmodel,mcro_hasEvaluationData,mcro_Protbertmodel-EvaluationDataInformationSection
mcro_bertbasemultilingualuncasedsentiment,mcro_hasModelDetail,mcro_bertbasemultilingualuncasedsentiment-ModelDetail
mcro_deepseekaiDeepSeekR1DistillQwen7B,mcro_hasCitation,mcro_deepseekaiDeepSeekR1DistillQwen7B-Citation
mcro_lengyue233contentvecbest,mcro_hasModelArchitecture,mcro_lengyue233contentvecbest-ModelArchitectureInformationSection
mcro_t5large,mcro_hasModelDetail,mcro_t5large-ModelDetail
mcro_vitbasepatch32clip448laion2bftin12kin1k-ModelDetail,mcro_hasModelArchitecture,mcro_vitbasepatch32clip448laion2bftin12kin1k-ModelArchitecture
mcro_Qwen257BInstruct,mcro_hasUseCase,mcro_Qwen257BInstruct-UseCase
mcro_chronos-t5-base,mcro_hasLicense,mcro_chronos-t5-base-LicenseInformationSection
mcro_wav2vec2xlsr300mhebrew,mcro_hasModelArchitecture,mcro_wav2vec2xlsr300mhebrew-ModelArchitectureInformationSection
mcro_opusmtenfr,mcro_hasModelArchitecture,mcro_opusmtenfr-ModelArchitectureInformationSection
mcro_HuggingFaceM4idefics28b,mcro_hasModelArchitecture,mcro_HuggingFaceM4idefics28b-ModelArchitecture
mcro_chronos-t5-tiny,mcro_hasCitation,mcro_chronos-t5-tiny-CitationSection
mcro_cognitivecomputationsdolphin291yi1534b,mcro_hasTrainingData,mcro_cognitivecomputationsdolphin291yi1534b-TrainingData
mcro_modelid,mcro_hasUseCase,mcro_modelid-UseCase
mcro_facebookopt125m,mcro_hasTrainingData,mcro_facebookopt125m-TrainingData
mcro_Qwen3-14B,mcro_hasUseCase,mcro_Qwen3-14B-UseCase
mcro_chronosboltmini,mcro_hasDataset,mcro_chronosboltmini-Dataset
mcro_WhisperbaseenmodelforCTranslate2,mcro_hasModelArchitecture,mcro_WhisperbaseenmodelforCTranslate2-ModelArchitecture
mcro_jonatasgrosmanwav2vec2largexlsr53chinesezhcn,mcro_hasModelArchitecture,mcro_jonatasgrosmanwav2vec2largexlsr53chinesezhcn-ModelArchitecture
mcro_intfloatmultilinguale5small,mcro_hasCitation,mcro_intfloatmultilinguale5small-Citation
mcro_mimi-ModelDetail,mcro_hasLicense,mcro_mimi-License
mcro_tsmatzxlmrobertanerjapanese,mcro_hasTrainingData,mcro_tsmatzxlmrobertanerjapanese-TrainingDataInformationSection
mcro_QwenQwen2VL7BInstruct,mcro_hasLicense,mcro_QwenQwen2VL7BInstruct-License
mcro_gemma2b-Consideration,mcro_hasUseCase,mcro_gemma2b-UseCase
mcro_edgenextsmallusiin1k,mcro_hasUseCase,mcro_edgenextsmallusiin1k-UseCase
mcro_bertlargemodeluncased-ModelDetail,mcro_hasCitation,mcro_bertlargemodeluncased-Citation
mcro_ChatGLM2-6B,mcro_hasUseCase,mcro_ChatGLM2-6B-UseCase
mcro_intfloate5mistral7binstruct,mcro_hasModelArchitecture,mcro_intfloate5mistral7binstruct-ModelArchitecture
mcro_convnextv2_nano.fcmae_ft_in22kin1k-ModelDetail,mcro_hasDataset,mcro_convnextv2_nano.fcmae_ft_in22kin1k-Dataset
mcro_CLIPViTH14LAION2B,mcro_hasQuantativeAnalysis,mcro_CLIPViTH14LAION2B-Evaluation
mcro_deberta-v3-base-prompt-injection-v2-ModelDetail,mcro_hasLicense,mcro_deberta-v3-base-prompt-injection-v2-License
mcro_metaLlama31Instruct,mcro_hasIntendedUseCase,mcro_metaLlama31Instruct-IntendedUseCase
mcro_mobilebertuncased,mcro_hasModelArchitecture,mcro_mobilebertuncased-ModelArchitecture
mcro_lmmslabLLaVAVideo7BQwen2,mcro_hasModelArchitecture,mcro_lmmslabLLaVAVideo7BQwen2-Architecture
mcro_sentencetransformersmsmarcodistilbertbasev4,mcro_hasModelArchitecture,mcro_sentencetransformersmsmarcodistilbertbasev4-ModelArchitectureInformationSection
mcro_faceparsing,mcro_hasUseCase,mcro_faceparsing-UseCase
mcro_tabletransformerpretrainedfortablestructurerecognition,mcro_hasCitation,mcro_tabletransformerpretrainedfortablestructurerecognition-Citation
mcro_wav2vec2largexlsrhindi,mcro_hasQuantativeAnalysis,mcro_wav2vec2largexlsrhindi-QuantativeAnalysisSection
mcro_Stablediffusionsafetychecker,mcro_hasEnvironmentalImpact,mcro_Stablediffusionsafetychecker-EnvironmentalImpact
mcro_stabilityaistablediffusion35medium,mcro_hasModelDetail,mcro_stabilityaistablediffusion35medium-ModelDetail
mcro_bartlargesizedmodelfinetunedoncnndailymail,mcro_hasCitation,mcro_bartlargesizedmodelfinetunedoncnndailymail-Citation
mcro_sdxlturbo,mcro_hasLimitation,mcro_sdxlturbo-Limitation
mcro_lftwr4target,mcro_hasCitation,mcro_lftwr4target-CitationInformationSection
mcro_debertav3basetasksourcenli,mcro_hasUseCase,mcro_debertav3basetasksourcenli-UseCase
mcro_audeeringwav2vec2largerobust12ftemotionmspdim,mcro_hasDataset,mcro_audeeringwav2vec2largerobust12ftemotionmspdim-DatasetInformationSection
mcro_tabletransformerfinetunedfortabledetection,mcro_hasModelArchitecture,mcro_tabletransformerfinetunedfortabledetection-ModelArchitectureInformationSection
mcro_whisper-baseen,mcro_hasIntendedUseCase,mcro_whisper-baseen-IntendedUseCase
mcro_yiyanghkustfinberttone,mcro_hasCitation,mcro_yiyanghkustfinberttone-Citation
mcro_trlinternaltestingtinyT5ForConditionalGeneration,mcro_hasModelDetail,mcro_trlinternaltestingtinyT5ForConditionalGeneration-ModelDetail
mcro_HelsinkiNLPopusmtzhen-ModelDetail,mcro_hasCitation,mcro_HelsinkiNLPopusmtzhen-Citation
mcro_flan-t5-base,mcro_hasConsideration,mcro_flan-t5-base-Consideration
mcro_T5basesummarizationclaimextractor,mcro_hasCitation,mcro_T5basesummarizationclaimextractor-Citation
mcro_FinetunedT5SmallTextSummarization-ModelDetail,mcro_hasLicense,mcro_FinetunedT5SmallTextSummarization-License
mcro_pyannotewespeakervoxcelebresnet34LM,mcro_hasUseCase,mcro_pyannotewespeakervoxcelebresnet34LM-UseCase
mcro_MoritzLaurerDeBERTa-v3-base-mnli-fever-anli,mcro_hasModelParameter,mcro_MoritzLaurerDeBERTa-v3-base-mnli-fever-anli-ModelParameter
mcro_metaLlama3,mcro_hasDataset,mcro_metaLlama3-Dataset
mcro_Qwen2532BInstruct,mcro_hasModelDetail,mcro_Qwen2532BInstruct-ModelDetail
mcro_MoritzLaurerDeBERTa-v3-base-mnli-fever-anli-ModelDetail,mcro_hasArchitecture,mcro_MoritzLaurerDeBERTa-v3-base-mnli-fever-anli-Architecture
mcro_distilgpt2,mcro_hasTrainingData,mcro_distilgpt2-TrainingData
mcro_openvla7b-ModelDetail,mcro_hasDataset,mcro_openvla7b-Dataset
mcro_mradermacherDeepSeekV2LiteGGUF,mcro_hasLicense,mcro_mradermacherDeepSeekV2LiteGGUF-License
mcro_example_model,mcro_hasDataset,mcro_example_model-Dataset
mcro_bertsmalluncased,mcro_hasModelArchitecture,mcro_bertsmalluncased-ModelArchitecture
mcro_stablediffusionv2-1-ModelDetail,mcro_hasLicense,mcro_stablediffusionv2-1-License
mcro_metallamaLlama3211BVisionInstruct,mcro_hasTrainingDataInformation,mcro_metallamaLlama3211BVisionInstruct-TrainingData
mcro_flairnerenglishlarge,mcro_hasModelArchitecture,mcro_flairnerenglishlarge-ModelArchitecture
mcro_openaiclip,mcro_hasLimitation,mcro_openaiclip-Limitation
mcro_chronosbolttiny,mcro_hasModelArchitecture,mcro_chronosbolttiny-ModelArchitecture
mcro_llavamodelcard,mcro_hasUseCase,mcro_llavamodelcard-UseCase
mcro_toxigen,mcro_hasReference,mcro_toxigen-Reference
mcro_BAAIbgererankerv2m3,mcro_hasCitation,mcro_BAAIbgererankerv2m3-CitationInformationSection
mcro_speechbrainspkrececapavoxceleb-ModelDetail,mcro_hasCitation,mcro_speechbrainspkrececapavoxceleb-Citation-DBLP
mcro_llama32CollectionOfMultilingualLlLMs,mcro_hasTrainingData,mcro_llama32CollectionOfMultilingualLlLMs-TrainingData
mcro_mimi,mcro_hasConsideration,mcro_mimi-Consideration
mcro_gemma2b-ModelDetail,mcro_hasLicense,mcro_gemma2b-License
mcro_XuhuiToxDectrobertalarge,mcro_hasIntendedUseCase,mcro_XuhuiToxDectrobertalarge-IntendedUseCase
mcro_BilateralReferenceForHighResolutionDichotomousImageSegmentation,mcro_hasArchitecture,mcro_BilateralReferenceForHighResolutionDichotomousImageSegmentation-ModelArchitectureInformationSection
mcro_resnet50.a1_in1k,mcro_hasUseCase,mcro_resnet50.a1_in1k-UseCase
mcro_deepseekaiDeepSeekR1DistillQwen7B,mcro_hasUseCase,mcro_deepseekaiDeepSeekR1DistillQwen7B-UseCase
mcro_BAAIbgebaseen,mcro_hasIntendedUseCase,mcro_BAAIbgebaseen-UseCase
mcro_CLIPViTbigG14LAION2B-ModelDetail,mcro_hasCitation,mcro_CLIPViTbigG14LAION2B-Citation2
mcro_SmolLM2,mcro_hasModelArchitecture,mcro_SmolLM2-ModelArchitecture
mcro_answerdotaiModernBERTbase,mcro_hasModelArchitecture,mcro_answerdotaiModernBERTbase-ModelArchitecture
mcro_lengyue233contentvecbest,mcro_hasUseCase,mcro_lengyue233contentvecbest-UseCaseInformationSection
mcro_vitlargepatch14reg4dinov2lvd142m-ModelDetail,mcro_hasDataset,mcro_vitlargepatch14reg4dinov2lvd142m-Dataset
mcro_Qwen2.5-1.5B,mcro_hasCitation,mcro_Qwen2.5-1.5B-CitationInformationSection
mcro_EleutherAIpythia70mdeduped-ModelDetail,mcro_hasUseCase,mcro_EleutherAIpythia70mdeduped-UseCase
mcro_nomicainomicembedtextv1,mcro_hasTrainingData,mcro_nomicainomicembedtextv1-TrainingDataInformationSection
mcro_AlibabaNLPgtebaseenv15-ModelDetail,mcro_hasLicense,mcro_AlibabaNLPgtebaseenv15-License
mcro_clip,mcro_hasUseCase,mcro_clip-UseCase
mcro_HelsinkiNLPopusmtzhen,mcro_hasEvaluationData,mcro_HelsinkiNLPopusmtzhen-EvaluationData
mcro_FacebookAIxlmrobertabase-ModelDetail,mcro_hasModelArchitecture,mcro_FacebookAIxlmrobertabase-ModelArchitecture
mcro_googleelectrasmalldiscriminator,mcro_hasCitation,mcro_googleelectrasmalldiscriminator-Citation
mcro_ESM2,mcro_hasUseCase,mcro_ESM2-UseCase
mcro_banglat5_banglaparaphrase,mcro_hasDataset,mcro_banglat5_banglaparaphrase-DatasetInformationSection
mcro_intfloatmultilinguale5small,mcro_hasModelArchitecture,mcro_intfloatmultilinguale5small-Architecture
mcro_MoritzLaurerDeBERTa-v3-base-mnli-fever-anli,mcro_hasConsideration,mcro_MoritzLaurerDeBERTa-v3-base-mnli-fever-anli-Consideration
mcro_BAAIbgem3-ModelDetail,mcro_hasCitation,mcro_BAAIbgem3-Citation
mcro_bertmultilingualbasemodeluncased,mcro_hasTrainingData,mcro_bertmultilingualbasemodeluncased-TrainingData
mcro_openbmbMiniCPMo26,mcro_hasUseCase,mcro_openbmbMiniCPMo26-UseCaseInformationSection
mcro_sentencetransformersmsmarcodistilbertbasev4,mcro_hasUseCase,mcro_sentencetransformersmsmarcodistilbertbasev4-UseCaseInformationSection
mcro_sdxlinpainting01-ModelDetail,mcro_hasLicense,mcro_sdxlinpainting01-License
mcro_gte-large-ModelDetail,mcro_hasCitation,mcro_gte-large-Citation
mcro_gemma3model-ModelDetail,mcro_hasIntendedUseCase,mcro_gemma3model-UseCase
mcro_gte-small,mcro_hasLimitation,mcro_gte-small-LimitationInformationSection
mcro_Qwen2532BInstruct-ModelDetail,mcro_hasLicense,mcro_Qwen2532BInstruct-License
mcro_longformerbase4096,mcro_hasCitation,mcro_longformerbase4096-CitationInformationSection
mcro_resnet50v1.5-ModelDetail,mcro_hasCitation,mcro_resnet50v1.5-Citation
mcro_segformerb0finetunedade20k,mcro_hasLicense,mcro_segformerb0finetunedade20k-License
mcro_BiomedParse,mcro_hasUseCase,mcro_BiomedParse-UseCaseInformationSection
mcro_Marqo-FashionSigLIP-ModelDetail,mcro_hasUseCase,mcro_Marqo-FashionSigLIP-UseCase
mcro_facebookmask2formerswintinycocoinstance-ModelDetail,mcro_hasCitation,mcro_facebookmask2formerswintinycocoinstance-Citation
mcro_clipvitlargepatch14-Dataset,mcro_hasEvaluationDataInformation,mcro_clipvitlargepatch14-EvaluationDataInformation
mcro_crossencodermsmarcoTinyBERTL2v2,mcro_hasModelDetail,mcro_crossencodermsmarcoTinyBERTL2v2-ModelDetail
mcro_microsoftPhi4multimodalinstruct-ModelDetail,mcro_hasLicense,mcro_microsoftPhi4multimodalinstruct-License
mcro_facebookwav2vec2base960h,mcro_hasUseCase,mcro_facebookwav2vec2base960h-UseCase
mcro_llavamodelcard,mcro_hasModelDetail,mcro_llavamodelcard-ModelDetail
mcro_nomicainomicembedtextv1,mcro_hasModelArchitecture,mcro_nomicainomicembedtextv1-ModelArchitectureInformationSection
mcro_allMiniLML12v2,mcro_hasUseCase,mcro_allMiniLML12v2-UseCaseInformationSection
mcro_distilrobertabase,mcro_hasModelArchitecture,mcro_distilrobertabase-ModelArchitecture
mcro_indonesianrobertabaseposptagger,mcro_hasModelDetail,mcro_indonesianrobertabaseposptagger-ModelDetail
mcro_metallamaLlama3370BInstruct,mcro_hasModelDetail,mcro_metallamaLlama3370BInstruct-ModelDetail
mcro_OrengutengLlama38BLexiUncensored,mcro_hasUseCase,mcro_OrengutengLlama38BLexiUncensored-UseCase
mcro_openaiclip,mcro_hasModelDetail,mcro_openaiclip-ModelDetail
mcro_germanbert-ModelDetail,mcro_hasLicense,mcro_germanbert-License
mcro_Salesforcecodet5basemultisum,mcro_hasUseCase,mcro_Salesforcecodet5basemultisum-UseCase
mcro_blackforestlabsFLUX1Filldev,mcro_hasOutofScopeUseCase,mcro_blackforestlabsFLUX1Filldev-OutofScopeUseCase
mcro_layoutlmv3,mcro_hasCitation,mcro_layoutlmv3-CitationInformationSection
mcro_bertmultilingualbasemodelcased,mcro_hasModelArchitecture,mcro_bertmultilingualbasemodelcased-ModelArchitecture
mcro_llama32CollectionOfMultilingualLlLMs,mcro_hasUseCase,mcro_llama32CollectionOfMultilingualLlLMs-UseCase
mcro_wav2vec2xlsr300mcv7turkish-ModelDetail,mcro_hasLicense,mcro_wav2vec2xlsr300mcv7turkish-License
mcro_e5smallv2,mcro_hasModelArchitecture,mcro_e5smallv2-ModelArchitecture
mcro_pyannotespeakerdiarization30,mcro_hasModelDetail,mcro_pyannotespeakerdiarization30-ModelDetail
mcro_BAAIbgelargeen,mcro_hasCitation,mcro_BAAIbgelargeen-Citation
mcro_wav2vec2largexlsr53-ModelDetail,mcro_hasModelArchitecture,mcro_wav2vec2largexlsr53-Architecture
mcro_AlibabaNLPgteQwen27Binstruct,mcro_hasUseCase,mcro_AlibabaNLPgteQwen27Binstruct-UseCaseInformationSection
mcro_facebookmmslid256-ModelDetail,mcro_hasCitation,mcro_facebookmmslid256-Citation
mcro_distilbartcnn126,mcro_hasModelParameter,mcro_distilbartcnn126-ModelParameterSection
mcro_flan-t5-base-ModelDetail,mcro_hasLicense,mcro_flan-t5-base-License
mcro_SmolLM2,mcro_hasLimitation,mcro_SmolLM2-Limitations
mcro_CLIPViTbigG14LAION2B,mcro_hasEvaluation,mcro_CLIPViTbigG14LAION2B-Evaluation
mcro_scb10xtyphoon21gemma312b-ModelDetail,mcro_hasCitation,mcro_scb10xtyphoon21gemma312b-Citation
mcro_CLIPViTbigG14LAION2B-ModelDetail,mcro_hasLicense,mcro_CLIPViTbigG14LAION2B-License
mcro_vit_base_patch16_224.augreg2_in21k_ft_in1k-ModelDetail,mcro_hasModelArchitecture,mcro_vit_base_patch16_224.augreg2_in21k_ft_in1k-ModelArchitecture
mcro_wav2vec2largexlsr53espeakcvft,mcro_hasCitation,mcro_wav2vec2largexlsr53espeakcvft-Citation
mcro_bertlargemodeluncased-ModelDetail,mcro_hasModelArchitecture,mcro_bertlargemodeluncased-Arch
mcro_wav2vec2largexlsr53espeakcvft,mcro_hasModelArchitecture,mcro_wav2vec2largexlsr53espeakcvft-ModelArchitecture
mcro_Qwen25Omni,mcro_hasCitation,mcro_Qwen25Omni-CitationInformationSection
mcro_arabertv1andv2,mcro_hasCitation,mcro_arabertv1andv2-Citation
mcro_flan-t5-large-ModelDetail,mcro_hasLicense,mcro_flan-t5-large-License
mcro_pyannotesegmentation30-ModelDetail,mcro_hasArchitecture,mcro_pyannotesegmentation30-Architecture
mcro_visiontransformerbasesizedmodel,mcro_hasIntendedUseCase,mcro_visiontransformerbasesizedmodel-UseCaseInformationSection
mcro_petalsteamStableBeluga2,mcro_hasDataset,mcro_petalsteamStableBeluga2-Dataset
mcro_obideidrobertai2b2,mcro_hasDataset,mcro_obideidrobertai2b2-Dataset
mcro_XTTS,mcro_hasUseCase,mcro_XTTS-UseCaseInformationSection
mcro_nvidiatitanetlargeenus,mcro_hasUseCase,mcro_nvidiatitanetlargeenus-UseCaseInformationSection
mcro_llavahfllavav16mistral7bhf,mcro_hasModelArchitecture,mcro_llavahfllavav16mistral7bhf-ModelArchitecture
mcro_albertbasev2,mcro_hasLimitation,mcro_albertbasev2-Limitation
mcro_detoxify,mcro_hasDataset,mcro_detoxify-DatasetInformationSection_Unintended_Bias
mcro_stabilityaisdturbo,mcro_hasModelDetail,mcro_stabilityaisdturbo-ModelDetail
mcro_crossencodermsmarcoMiniLML12v2,mcro_hasDataset,mcro_crossencodermsmarcoMiniLML12v2-Dataset
